station,frequency,norm
94.5,2523.022977,102.344337
94.5,2526.898588,35.846148
94.5,2530.7742,40.38334
94.5,2534.649811,114.180743
94.5,2538.525422,93.609223
94.5,2542.401033,161.824849
94.5,2546.276645,96.259385
94.5,2550.152256,100.981012
94.5,2554.027867,80.463864
94.5,2557.903479,80.737344
94.5,2561.77909,163.961743
94.5,2565.654701,212.585897
94.5,2569.530313,358.36809
94.5,2573.405924,126.855321
94.5,2577.281535,155.415921
94.5,2581.157147,51.052342
94.5,2585.032758,117.128323
94.5,2588.908369,175.433087
94.5,2592.783981,140.034692
94.5,2596.659592,92.957142
94.5,2600.535203,185.368653
94.5,2604.410815,72.635761
94.5,2608.286426,218.56649
94.5,2612.162037,193.780571
94.5,2616.037649,141.2114
94.5,2619.91326,37.772332
94.5,2623.788871,134.973674
94.5,2627.664483,143.847869
94.5,2631.540094,36.55302
94.5,2635.415705,67.701285
94.5,2639.291317,89.606078
94.5,2643.166928,192.409284
94.5,2647.042539,216.263105
94.5,2650.918151,178.785614
94.5,2654.793762,197.760535
94.5,2658.669373,45.984311
94.5,2662.544985,156.674892
94.5,2666.420596,255.051692
94.5,2670.296207,66.404448
94.5,2674.171819,155.394097
94.5,2678.04743,73.540821
94.5,2681.923041,31.465186
94.5,2685.798653,69.242813
94.5,2689.674264,70.359112
94.5,2693.549875,102.940754
94.5,2697.425487,98.89716
94.5,2701.301098,35.815226
94.5,2705.176709,40.974675
94.5,2709.052321,35.196266
94.5,2712.927932,65.736959
94.5,2716.803543,21.475397
94.5,2720.679155,20.339277
94.5,2724.554766,118.126555
94.5,2728.430377,49.348238
94.5,2732.305989,53.365186
94.5,2736.1816,38.872156
94.5,2740.057211,98.874814
94.5,2743.932823,88.119921
94.5,2747.808434,64.547261
94.5,2751.684045,70.079157
94.5,2755.559657,90.266052
94.5,2759.435268,42.365585
94.5,2763.310879,63.554937
94.5,2767.186491,131.975984
94.5,2771.062102,34.683249
94.5,2774.937713,41.306141
94.5,2778.813325,69.625611
94.5,2782.688936,43.869229
94.5,2786.564547,48.561255
94.5,2790.440159,52.818703
94.5,2794.31577,81.977536
94.5,2798.191381,42.614634
94.5,2802.066993,69.368255
94.5,2805.942604,64.314152
94.5,2809.818215,43.323775
94.5,2813.693827,166.84022
94.5,2817.569438,119.38371
94.5,2821.445049,44.714877
94.5,2825.320661,37.514799
94.5,2829.196272,6.379637
94.5,2833.071883,88.94055
94.5,2836.947495,32.721888
94.5,2840.823106,87.028183
94.5,2844.698717,12.420342
94.5,2848.574329,66.616549
94.5,2852.44994,90.574162
94.5,2856.325551,35.093935
94.5,2860.201163,35.959747
94.5,2864.076774,23.834127
94.5,2867.952385,83.681499
94.5,2871.827997,83.729928
94.5,2875.703608,90.712613
94.5,2879.579219,59.699591
94.5,2883.454831,29.056587
94.5,2887.330442,56.369312
94.5,2891.206053,28.054353
94.5,2895.081665,70.767867
94.5,2898.957276,55.721185
94.5,2902.832887,118.070304
94.5,2906.708499,73.247971
94.5,2910.58411,36.280823
94.5,2914.459721,117.710007
94.5,2918.335333,47.147346
94.5,2922.210944,69.883145
94.5,2926.086555,157.111093
94.5,2929.962167,86.910273
94.5,2933.837778,65.561104
94.5,2937.713389,17.458586
94.5,2941.589001,18.994073
94.5,2945.464612,67.042686
94.5,2949.340223,129.790497
94.5,2953.215835,39.039453
94.5,2957.091446,14.926303
94.5,2960.967057,63.443738
94.5,2964.842669,50.90658
94.5,2968.71828,35.632151
94.5,2972.593891,36.725879
94.5,2976.469503,89.248124
94.5,2980.345114,50.044727
94.5,2984.220725,57.188566
94.5,2988.096337,59.179088
94.5,2991.971948,40.220963
94.5,2995.847559,62.360177
94.5,2999.723171,47.142237
94.5,3003.598782,60.203402
94.5,3007.474393,128.177793
94.5,3011.350005,66.194006
94.5,3015.225616,15.916212
94.5,3019.101227,11.220463
94.5,3022.976839,110.749711
94.5,3026.85245,98.646444
94.5,3030.728061,96.479237
94.5,3034.603673,117.445834
94.5,3038.479284,31.275151
94.5,3042.354895,32.29483
94.5,3046.230507,48.247405
94.5,3050.106118,47.113357
94.5,3053.981729,75.326643
94.5,3057.857341,16.210118
94.5,3061.732952,55.432808
94.5,3065.608563,92.909457
94.5,3069.484175,67.736753
94.5,3073.359786,97.242996
94.5,3077.235397,151.555621
94.5,3081.111009,47.268932
94.5,3084.98662,87.173402
94.5,3088.862231,120.055655
94.5,3092.737843,40.105706
94.5,3096.613454,20.391715
94.5,3100.489065,40.225385
94.5,3104.364677,204.90022
94.5,3108.240288,95.327381
94.5,3112.115899,83.964912
94.5,3115.991511,73.749905
94.5,3119.867122,84.252952
94.5,3123.742733,36.812881
94.5,3127.618345,18.282674
94.5,3131.493956,147.567866
94.5,3135.369567,75.118475
94.5,3139.245179,41.449688
94.5,3143.12079,86.467917
94.5,3146.996401,72.917672
94.5,3150.872013,36.772067
94.5,3154.747624,78.886796
94.5,3158.623235,88.820894
94.5,3162.498847,29.436059
94.5,3166.374458,110.251502
94.5,3170.250069,86.736949
94.5,3174.125681,113.137536
94.5,3178.001292,42.532322
94.5,3181.876903,66.738294
94.5,3185.752515,80.482692
94.5,3189.628126,76.764418
94.5,3193.503737,69.595192
94.5,3197.379349,42.734354
94.5,3201.25496,67.472648
94.5,3205.130571,28.36589
94.5,3209.006183,26.222434
94.5,3212.881794,196.99965
94.5,3216.757405,69.12318
94.5,3220.633017,92.910358
94.5,3224.508628,57.986911
94.5,3228.384239,26.531081
94.5,3232.259851,147.69533
94.5,3236.135462,118.663785
94.5,3240.011073,84.807404
94.5,3243.886685,92.362046
94.5,3247.762296,139.109943
94.5,3251.637907,211.942614
94.5,3255.513519,49.465542
94.5,3259.38913,193.63272
94.5,3263.264741,187.099067
94.5,3267.140352,73.871307
94.5,3271.015964,87.540484
94.5,3274.891575,115.512226
94.5,3278.767186,121.339593
94.5,3282.642798,76.89163
94.5,3286.518409,12.952462
94.5,3290.39402,99.503148
94.5,3294.269632,17.341594
94.5,3298.145243,85.63877
94.5,3302.020854,28.606121
94.5,3305.896466,42.048625
94.5,3309.772077,71.156633
94.5,3313.647688,28.715284
94.5,3317.5233,54.116466
94.5,3321.398911,241.857668
94.5,3325.274522,54.209466
94.5,3329.150134,43.829945
94.5,3333.025745,157.82308
94.5,3336.901356,80.425927
94.5,3340.776968,95.989394
94.5,3344.652579,52.033909
94.5,3348.52819,7.933538
94.5,3352.403802,28.264186
94.5,3356.279413,31.217599
94.5,3360.155024,42.299763
94.5,3364.030636,68.236573
94.5,3367.906247,81.004579
94.5,3371.781858,51.15335
94.5,3375.65747,83.972857
94.5,3379.533081,135.704521
94.5,3383.408692,123.458585
94.5,3387.284304,154.675607
94.5,3391.159915,48.653315
94.5,3395.035526,155.079127
94.5,3398.911138,88.484494
94.5,3402.786749,91.241478
94.5,3406.66236,116.373271
94.5,3410.537972,96.04209
94.5,3414.413583,197.388818
94.5,3418.289194,123.224766
94.5,3422.164806,54.312256
94.5,3426.040417,111.185605
94.5,3429.916028,239.653279
94.5,3433.79164,197.211558
94.5,3437.667251,439.104673
94.5,3441.542862,377.619231
94.5,3445.418474,965.593884
94.5,3449.294085,514.664051
94.5,3453.169696,793.014869
94.5,3457.045308,345.528546
94.5,3460.920919,282.377305
94.5,3464.79653,182.553377
94.5,3468.672142,340.575062
94.5,3472.547753,117.184239
94.5,3476.423364,196.939767
94.5,3480.298976,207.430191
94.5,3484.174587,220.713279
94.5,3488.050198,76.405576
94.5,3491.92581,123.267893
94.5,3495.801421,194.693041
94.5,3499.677032,100.119922
94.5,3503.552644,95.957702
94.5,3507.428255,86.144974
94.5,3511.303866,52.520362
94.5,3515.179478,23.350722
94.5,3519.055089,89.558535
94.5,3522.9307,92.470838
94.5,3526.806312,175.35909
94.5,3530.681923,138.949714
94.5,3534.557534,78.425447
94.5,3538.433146,91.616974
94.5,3542.308757,52.603856
94.5,3546.184368,68.34754
94.5,3550.05998,61.499677
94.5,3553.935591,86.43075
94.5,3557.811202,77.809385
94.5,3561.686814,134.166937
94.5,3565.562425,105.96598
94.5,3569.438036,21.328458
94.5,3573.313648,132.471459
94.5,3577.189259,95.335541
94.5,3581.06487,41.61537
94.5,3584.940482,143.765534
94.5,3588.816093,70.34114
94.5,3592.691704,96.164661
94.5,3596.567316,57.819533
94.5,3600.442927,45.305211
94.5,3604.318538,55.048428
94.5,3608.19415,76.695175
94.5,3612.069761,35.30573
94.5,3615.945372,82.754403
94.5,3619.820984,73.466932
94.5,3623.696595,89.242768
94.5,3627.572206,10.733469
94.5,3631.447818,26.958222
94.5,3635.323429,32.911138
94.5,3639.19904,53.21441
94.5,3643.074652,73.394289
94.5,3646.950263,113.544703
94.5,3650.825874,61.436474
94.5,3654.701486,14.672156
94.5,3658.577097,49.749688
94.5,3662.452708,118.404214
94.5,3666.32832,89.432498
94.5,3670.203931,84.883872
94.5,3674.079542,67.828862
94.5,3677.955154,29.631628
94.5,3681.830765,4.043484
94.5,3685.706376,111.75778
94.5,3689.581988,80.292587
94.5,3693.457599,24.181888
94.5,3697.33321,38.121245
94.5,3701.208822,41.234641
94.5,3705.084433,114.037117
94.5,3708.960044,76.361353
94.5,3712.835656,83.823656
94.5,3716.711267,89.602868
94.5,3720.586878,36.001245
94.5,3724.46249,95.726446
94.5,3728.338101,43.424102
94.5,3732.213712,99.435364
94.5,3736.089324,154.391878
94.5,3739.964935,78.604375
94.5,3743.840546,205.307561
94.5,3747.716158,110.575641
94.5,3751.591769,152.554861
94.5,3755.46738,127.908914
94.5,3759.342992,84.047679
94.5,3763.218603,143.252121
94.5,3767.094214,25.747526
94.5,3770.969826,168.316897
94.5,3774.845437,37.40388
94.5,3778.721048,98.9009
94.5,3782.59666,43.840805
94.5,3786.472271,60.442356
94.5,3790.347882,44.064317
94.5,3794.223494,58.021093
94.5,3798.099105,133.640493
94.5,3801.974716,133.36929
94.5,3805.850328,36.462638
94.5,3809.725939,96.356243
94.5,3813.60155,147.739032
94.5,3817.477162,135.319447
94.5,3821.352773,194.796429
94.5,3825.228384,63.92947
94.5,3829.103996,159.603664
94.5,3832.979607,178.973149
94.5,3836.855218,167.309778
94.5,3840.73083,67.576275
94.5,3844.606441,27.154831
94.5,3848.482052,118.992133
94.5,3852.357664,147.927668
94.5,3856.233275,218.088269
94.5,3860.108886,192.821537
94.5,3863.984498,263.503885
94.5,3867.860109,71.939609
94.5,3871.73572,324.253395
94.5,3875.611332,585.457756
94.5,3879.486943,368.983563
94.5,3883.362554,90.490978
94.5,3887.238166,271.103546
94.5,3891.113777,228.784982
94.5,3894.989388,207.447927
94.5,3898.865,193.672407
94.5,3902.740611,213.063104
94.5,3906.616222,268.137626
94.5,3910.491834,52.296539
94.5,3914.367445,72.08867
94.5,3918.243056,36.22065
94.5,3922.118668,52.844029
94.5,3925.994279,64.769249
94.5,3929.86989,29.494115
94.5,3933.745502,55.503681
94.5,3937.621113,43.294186
94.5,3941.496724,82.935892
94.5,3945.372336,4.661796
94.5,3949.247947,37.654649
94.5,3953.123558,77.110658
94.5,3956.99917,128.973529
94.5,3960.874781,37.857198
94.5,3964.750392,101.779345
94.5,3968.626004,143.609415
94.5,3972.501615,28.693805
94.5,3976.377226,18.716986
94.5,3980.252838,48.861473
94.5,3984.128449,158.164984
94.5,3988.00406,82.049859
94.5,3991.879671,82.449326
94.5,3995.755283,98.356373
94.5,3999.630894,75.396444
